Log file open, 02/01/23 09:44:57
[2023.02.01-14.44.57:839][  0]LogConfig: CVar [[r.HairStrands.Interpolation.UseSingleGuide:1]] deferred - dummy variable created
[2023.02.01-14.44.57:839][  0]LogConfig: Set CVar [[r.AnisotropicMaterials:0]]
[2023.02.01-14.44.57:839][  0]LogConfig: Applying CVar settings from Section [Startup] File [../../../Engine/Config/ConsoleVariables.ini]
[2023.02.01-14.44.57:839][  0]LogConfig: Set CVar [[r.DumpShaderDebugInfo:2]]
[2023.02.01-14.44.57:839][  0]LogConfig: Set CVar [[p.chaos.AllowCreatePhysxBodies:1]]
[2023.02.01-14.44.57:839][  0]LogConfig: Set CVar [[fx.SkipVectorVMBackendOptimizations:1]]
[2023.02.01-14.44.57:839][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [Engine]
[2023.02.01-14.44.57:839][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [C:/Users/lyndo/Documents/Unreal Projects/InClassExercise04/Saved/Config/WindowsEditor/Editor.ini]
[2023.02.01-14.44.57:839][  0]LogInit: Computer: LAPTOP-GP113E7L
[2023.02.01-14.44.57:839][  0]LogInit: User: lyndo
[2023.02.01-14.44.57:839][  0]LogInit: CPU Page size=4096, Cores=8
[2023.02.01-14.44.57:839][  0]LogInit: High frequency timer resolution =10.000000 MHz
[2023.02.01-14.44.57:840][  0]LogMemory: Memory total: Physical=15.4GB (16GB approx)
[2023.02.01-14.44.57:840][  0]LogMemory: Platform Memory Stats for WindowsEditor
[2023.02.01-14.44.57:840][  0]LogMemory: Process Physical Memory: 310.63 MB used, 347.67 MB peak
[2023.02.01-14.44.57:840][  0]LogMemory: Process Virtual Memory: 313.86 MB used, 316.18 MB peak
[2023.02.01-14.44.57:840][  0]LogMemory: Physical Memory: 10160.35 MB used,  5614.79 MB free, 15775.14 MB total
[2023.02.01-14.44.57:840][  0]LogMemory: Virtual Memory: 25746.22 MB used,  6397.93 MB free, 32144.15 MB total
[2023.02.01-14.44.57:840][  0]LogCsvProfiler: Display: Metadata set : extradevelopmentmemorymb="0"
[2023.02.01-14.44.57:844][  0]LogWindows: WindowsPlatformFeatures enabled
[2023.02.01-14.44.57:854][  0]LogInit: Physics initialised using underlying interface: Chaos
[2023.02.01-14.44.57:856][  0]LogInit: Using OS detected language (en-US).
[2023.02.01-14.44.57:856][  0]LogInit: Using OS detected locale (en-US).
[2023.02.01-14.44.57:865][  0]LogTextLocalizationManager: No specific localization for 'en-US' exists, so 'en' will be used for the language.
[2023.02.01-14.44.58:037][  0]LogInit: Setting process to per monitor DPI aware
[2023.02.01-14.44.58:048][  0]LogWindowsTextInputMethodSystem: Available input methods:
[2023.02.01-14.44.58:048][  0]LogWindowsTextInputMethodSystem:   - English (United States) - (Keyboard).
[2023.02.01-14.44.58:048][  0]LogWindowsTextInputMethodSystem: Activated input method: English (United States) - (Keyboard).
[2023.02.01-14.44.58:058][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2023.02.01-14.44.58:058][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2023.02.01-14.44.58:258][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM6
[2023.02.01-14.44.58:259][  0]LogWindows: Attached monitors:
[2023.02.01-14.44.58:259][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1032), device: '\\.\DISPLAY1' [PRIMARY]
[2023.02.01-14.44.58:259][  0]LogWindows: Found 1 attached monitors.
[2023.02.01-14.44.58:259][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.02.01-14.44.58:259][  0]LogRHI: RHI Adapter Info:
[2023.02.01-14.44.58:259][  0]LogRHI:             Name: NVIDIA GeForce RTX 3060 Laptop GPU
[2023.02.01-14.44.58:259][  0]LogRHI:   Driver Version: 526.86 (internal:31.0.15.2686, unified:526.86)
[2023.02.01-14.44.58:259][  0]LogRHI:      Driver Date: 11-8-2022
[2023.02.01-14.44.58:259][  0]LogD3D12RHI:     GPU DeviceId: 0x2520 (for the marketing name, search the web for "GPU Device Id")
[2023.02.01-14.44.58:259][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2023.02.01-14.44.58:263][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2023.02.01-14.44.58:263][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2023.02.01-14.44.58:331][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2023.02.01-14.44.58:331][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2023.02.01-14.44.58:331][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.02.01-14.44.58:331][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.02.01-14.44.58:331][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.02.01-14.44.58:331][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.02.01-14.44.58:331][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.02.01-14.44.58:331][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.02.01-14.44.58:331][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.02.01-14.44.58:331][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.02.01-14.44.58:331][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.02.01-14.44.58:331][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.02.01-14.44.58:331][  0]LogD3D12RHI: Bindless resources are supported
[2023.02.01-14.44.58:331][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2023.02.01-14.44.58:331][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2023.02.01-14.44.58:332][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.02.01-14.44.58:332][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.02.01-14.44.58:332][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.02.01-14.44.58:332][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.02.01-14.44.58:378][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.02.01-14.44.58:378][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.02.01-14.44.58:379][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.02.01-14.44.58:399][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.02.01-14.44.58:399][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.02.01-14.44.58:400][  0]LogRHI: Texture pool is 3301 MB (70% of 4716 MB)
[2023.02.01-14.44.58:400][  0]LogD3D12RHI: Async texture creation enabled
[2023.02.01-14.44.58:400][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.02.01-14.44.58:424][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Users/lyndo/Documents/Unreal Projects/InClassExercise04/InClassExercise04.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/lyndo/Documents/Unreal Projects/InClassExercise04/Intermediate/TurnkeyReport_0.log" -log="C:/Users/lyndo/Documents/Unreal Projects/InClassExercise04/Intermediate/TurnkeyLog_0.log" -project="C:/Users/lyndo/Documents/Unreal Projects/InClassExercise04/InClassExercise04.uproject"  -platform=all'
[2023.02.01-14.44.58:424][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/lyndo/Documents/Unreal Projects/InClassExercise04/InClassExercise04.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/lyndo/Documents/Unreal Projects/InClassExercise04/Intermediate/TurnkeyReport_0.log" -log="C:/Users/lyndo/Documents/Unreal Projects/InClassExercise04/Intermediate/TurnkeyLog_0.log" -project="C:/Users/lyndo/Documents/Unreal Projects/InClassExercise04/InClassExercise04.uproject"  -platform=all" ]
[2023.02.01-14.44.58:451][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.02.01-14.44.58:451][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.02.01-14.44.58:451][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.02.01-14.44.58:451][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.02.01-14.44.58:451][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.02.01-14.44.58:451][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.02.01-14.44.58:451][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.02.01-14.44.58:452][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.02.01-14.44.58:452][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.02.01-14.44.58:452][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.02.01-14.44.58:453][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.02.01-14.44.58:460][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.02.01-14.44.58:460][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.02.01-14.44.58:460][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.02.01-14.44.58:460][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.02.01-14.44.58:460][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.02.01-14.44.58:460][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.02.01-14.44.58:460][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.02.01-14.44.58:460][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.02.01-14.44.58:460][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.02.01-14.44.58:460][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.02.01-14.44.58:483][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.02.01-14.44.58:483][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.02.01-14.44.58:487][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.02.01-14.44.58:487][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.02.01-14.44.58:490][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.02.01-14.44.58:490][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.02.01-14.44.58:490][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.02.01-14.44.58:490][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.02.01-14.44.58:492][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.02.01-14.44.58:492][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.02.01-14.44.58:492][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.02.01-14.44.58:495][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.02.01-14.44.58:495][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.02.01-14.44.58:501][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.02.01-14.44.58:501][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.02.01-14.44.58:501][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.02.01-14.44.58:501][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.02.01-14.44.58:501][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.02.01-14.44.58:501][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.02.01-14.44.58:504][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.02.01-14.44.58:504][  0]LogTargetPlatformManager:   ADPCM
[2023.02.01-14.44.58:504][  0]LogTargetPlatformManager:   PCM
[2023.02.01-14.44.58:506][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.02.01-14.44.58:506][  0]LogTargetPlatformManager:   BINKA
[2023.02.01-14.44.58:510][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.02.01-14.44.58:510][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.02.01-14.44.58:510][  0]LogTargetPlatformManager:   OGG
[2023.02.01-14.44.58:513][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.02.01-14.44.58:513][  0]LogTargetPlatformManager:   OPUS
[2023.02.01-14.44.58:553][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.02.01-14.44.58:563][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.02.01-14.44.58:563][  0]LogTargetPlatformManager:   SF_METAL
[2023.02.01-14.44.58:563][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.02.01-14.44.58:563][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.02.01-14.44.58:563][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.02.01-14.44.58:563][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.02.01-14.44.58:563][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.02.01-14.44.58:563][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.02.01-14.44.58:563][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.02.01-14.44.58:563][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.02.01-14.44.58:563][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.02.01-14.44.58:563][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.02.01-14.44.58:563][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.02.01-14.44.58:563][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.02.01-14.44.58:563][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.02.01-14.44.58:563][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.02.01-14.44.58:570][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.02.01-14.44.58:570][  0]LogTargetPlatformManager:   VVM_1_0
[2023.02.01-14.44.58:570][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.02.01-14.44.58:570][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.02.01-14.44.58:570][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.02.01-14.44.58:570][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.02.01-14.44.58:570][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.02.01-14.44.58:570][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.02.01-14.44.58:573][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/lyndo/Documents/Unreal Projects/InClassExercise04/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.02.01-14.44.58:573][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.02.01-14.44.58:573][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/lyndo/Documents/Unreal Projects/InClassExercise04/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.01-14.44.58:573][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.02.01-14.44.58:595][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.02.01-14.44.58:595][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.01-14.44.58:595][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.02.01-14.44.58:607][  0]LogDerivedDataCache: Speed tests for C:/Users/lyndo/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.02.01-14.44.58:607][  0]LogDerivedDataCache: Display: Performance to C:/Users/lyndo/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.08ms. RandomReadSpeed=142.29MBs, RandomWriteSpeed=187.26MBs. Assigned SpeedClass 'Local'
[2023.02.01-14.44.58:608][  0]LogDerivedDataCache: Using Local data cache path C:/Users/lyndo/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.02.01-14.44.58:608][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.02.01-14.44.58:608][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.02.01-14.44.58:609][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.02.01-14.44.58:609][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.02.01-14.44.58:609][  0]LogShaderCompilers: Guid format shader working directory is -28 characters bigger than the processId version (../../../../../../Users/lyndo/Documents/Unreal Projects/InClassExercise04/Intermediate/Shaders/WorkingDirectory/26044/).
[2023.02.01-14.44.58:609][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/lyndo/AppData/Local/Temp/UnrealShaderWorkingDir/A0FAEB074404818A99079EBA89B10C5F/'.
[2023.02.01-14.44.58:609][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.02.01-14.44.58:609][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 8 workers.
[2023.02.01-14.44.59:307][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.02.01-14.44.59:605][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/lyndo/Documents/Unreal Projects/InClassExercise04/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.02.01-14.44.59:605][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.01-14.44.59:799][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.02.01-14.44.59:799][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.02.01-14.44.59:799][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.02.01-14.44.59:799][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.02.01-14.44.59:799][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.02.01-14.44.59:799][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.02.01-14.44.59:799][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.02.01-14.44.59:799][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.02.01-14.44.59:799][  0]LogInit: FStereoShaderAspects: ---
[2023.02.01-14.44.59:799][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.02.01-14.44.59:799][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.02.01-14.44.59:799][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.02.01-14.44.59:799][  0]LogInit: FStereoShaderAspects: ---
[2023.02.01-14.44.59:799][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.02.01-14.44.59:799][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.02.01-14.44.59:799][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.02.01-14.44.59:799][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.02.01-14.44.59:922][  0]LogSlate: Using FreeType 2.10.0
[2023.02.01-14.44.59:922][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.02.01-14.44.59:962][  0]LogAssetRegistry: FAssetRegistry took 0.0138 seconds to start up
[2023.02.01-14.44.59:967][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.02.01-14.45.00:158][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.02.01-14.45.00:535][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: Available device profiles:
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB2C00][00000408F9B49000 52] GlobalDefaults, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB2800][00000408F9B50000 52] Windows, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB3E00][00000408F9B52800 52] WindowsEditor, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB1C00][00000408EFCC0000 52] WindowsServer, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB2400][00000408FBA6C800 52] WindowsClient, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB3400][00000408F8832800 52] IOS, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB2000][00000408F9B55000 52] iPadAir2, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB4C00][0000040901860000 52] IPadPro, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB4E00][0000040901862800 52] iPadAir3, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB4800][0000040901867800 52] iPadAir4, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB3200][000004090186A000 52] iPadAir5, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB3800][000004090186C800 52] iPadMini4, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB2600][00000408F883C800 52] iPadMini5, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB1400][0000040901865000 52] iPadMini6, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB6A00][0000040901835000 52] iPhone6S, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB6C00][0000040901832800 52] iPhone7, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB6E00][0000040901830000 52] iPodTouch7, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB5200][000004090183A000 52] iPhone6SPlus, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB5400][000004090183C800 52] iPhone7Plus, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB4400][00000408FC0BC800 52] iPhoneSE, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB1E00][0000040901840000 52] iPhone8, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB5600][0000040901845000 52] iPhone8Plus, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB5000][0000040901847800 52] iPhoneX, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB1600][000004090184A000 52] iPhoneXS, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB4600][000004090184C800 52] iPhoneXSMax, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB5800][0000040901837800 52] iPhoneXR, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB2200][0000040900FF0000 52] iPhone11, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB6200][0000040900FF5000 52] iPhone11Pro, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB3A00][0000040900FF7800 52] iPhone11ProMax, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB6800][0000040900FFA000 52] iPhoneSE2, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB5C00][0000040900FFC800 52] iPhone12Mini, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB5E00][0000040901842800 52] iPhone12, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB4000][0000040901870000 52] iPhone12Pro, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB4200][0000040901875000 52] iPhone12ProMax, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB7000][0000040901877800 52] iPhone13Mini, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB6400][000004090187A000 52] iPhone13, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB7200][000004090187C800 52] iPhone13Pro, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB7A00][0000040900FF2800 52] iPhone13ProMax, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB3000][0000040901880000 52] iPhoneSE3, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB6000][0000040901885000 52] iPhone14, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB6600][0000040901887800 52] iPhone14Plus, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB3C00][000004090188A000 52] iPhone14Pro, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB8000][000004090188C800 52] iPhone14ProMax, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB7600][0000040901872800 52] iPadPro105, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB8200][0000040901890000 52] iPadPro129, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB8A00][0000040901895000 52] iPadPro97, 
[2023.02.01-14.45.00:535][  0]LogDeviceProfileManager: 	[0000040900CB3600][0000040901897800 52] iPadPro2_129, 
[2023.02.01-14.45.00:536][  0]LogDeviceProfileManager: 	[0000040900CB7C00][000004090189A000 52] iPad5, 
[2023.02.01-14.45.00:536][  0]LogDeviceProfileManager: 	[0000040900CB4A00][000004090189C800 52] iPad6, 
[2023.02.01-14.45.00:536][  0]LogDeviceProfileManager: 	[0000040900CB7400][0000040901882800 52] iPad7, 
