Log file open, 01/29/23 15:33:37
[2023.01.29-20.33.38:915][  0]LogConfig: Applying CVar settings from Section [ShadingQuality@1] File [Scalability]
[2023.01.29-20.33.38:915][  0]LogConfig: Set CVar [[r.HairStrands.Visibility.MSAA.SamplePerPixel:1]]
[2023.01.29-20.33.38:915][  0]LogConfig: CVar [[r.HairStrands.Interpolation.UseSingleGuide:1]] deferred - dummy variable created
[2023.01.29-20.33.38:915][  0]LogConfig: Set CVar [[r.AnisotropicMaterials:0]]
[2023.01.29-20.33.38:915][  0]LogConfig: Applying CVar settings from Section [Startup] File [../../../Engine/Config/ConsoleVariables.ini]
[2023.01.29-20.33.38:916][  0]LogConfig: Set CVar [[r.DumpShaderDebugInfo:2]]
[2023.01.29-20.33.38:916][  0]LogConfig: Set CVar [[p.chaos.AllowCreatePhysxBodies:1]]
[2023.01.29-20.33.38:916][  0]LogConfig: Set CVar [[fx.SkipVectorVMBackendOptimizations:1]]
[2023.01.29-20.33.38:916][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [Engine]
[2023.01.29-20.33.38:916][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [C:/Users/lyndo/Documents/Unreal Projects/Lab03/Saved/Config/WindowsEditor/Editor.ini]
[2023.01.29-20.33.38:917][  0]LogInit: Computer: LAPTOP-GP113E7L
[2023.01.29-20.33.38:917][  0]LogInit: User: lyndo
[2023.01.29-20.33.38:917][  0]LogInit: CPU Page size=4096, Cores=8
[2023.01.29-20.33.38:917][  0]LogInit: High frequency timer resolution =10.000000 MHz
[2023.01.29-20.33.38:917][  0]LogMemory: Memory total: Physical=15.4GB (16GB approx)
[2023.01.29-20.33.38:917][  0]LogMemory: Platform Memory Stats for WindowsEditor
[2023.01.29-20.33.38:917][  0]LogMemory: Process Physical Memory: 311.70 MB used, 341.16 MB peak
[2023.01.29-20.33.38:917][  0]LogMemory: Process Virtual Memory: 314.09 MB used, 314.09 MB peak
[2023.01.29-20.33.38:917][  0]LogMemory: Physical Memory: 13050.90 MB used,  2724.25 MB free, 15775.14 MB total
[2023.01.29-20.33.38:917][  0]LogMemory: Virtual Memory: 28504.80 MB used,  4157.57 MB free, 32662.38 MB total
[2023.01.29-20.33.38:917][  0]LogCsvProfiler: Display: Metadata set : extradevelopmentmemorymb="0"
[2023.01.29-20.33.38:924][  0]LogWindows: WindowsPlatformFeatures enabled
[2023.01.29-20.33.38:941][  0]LogInit: Physics initialised using underlying interface: Chaos
[2023.01.29-20.33.38:944][  0]LogInit: Using OS detected language (en-US).
[2023.01.29-20.33.38:944][  0]LogInit: Using OS detected locale (en-US).
[2023.01.29-20.33.38:974][  0]LogTextLocalizationManager: No specific localization for 'en-US' exists, so 'en' will be used for the language.
[2023.01.29-20.33.39:228][  0]LogInit: Setting process to per monitor DPI aware
[2023.01.29-20.33.39:248][  0]LogWindowsTextInputMethodSystem: Available input methods:
[2023.01.29-20.33.39:248][  0]LogWindowsTextInputMethodSystem:   - English (United States) - (Keyboard).
[2023.01.29-20.33.39:248][  0]LogWindowsTextInputMethodSystem: Activated input method: English (United States) - (Keyboard).
[2023.01.29-20.33.39:295][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2023.01.29-20.33.39:295][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2023.01.29-20.33.39:584][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM6
[2023.01.29-20.33.39:585][  0]LogWindows: Attached monitors:
[2023.01.29-20.33.39:585][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1032), device: '\\.\DISPLAY1' [PRIMARY]
[2023.01.29-20.33.39:585][  0]LogWindows: Found 1 attached monitors.
[2023.01.29-20.33.39:585][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.01.29-20.33.39:586][  0]LogRHI: RHI Adapter Info:
[2023.01.29-20.33.39:586][  0]LogRHI:             Name: NVIDIA GeForce RTX 3060 Laptop GPU
[2023.01.29-20.33.39:586][  0]LogRHI:   Driver Version: 526.86 (internal:31.0.15.2686, unified:526.86)
[2023.01.29-20.33.39:586][  0]LogRHI:      Driver Date: 11-8-2022
[2023.01.29-20.33.39:587][  0]LogD3D12RHI:     GPU DeviceId: 0x2520 (for the marketing name, search the web for "GPU Device Id")
[2023.01.29-20.33.39:587][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2023.01.29-20.33.39:593][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2023.01.29-20.33.39:594][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2023.01.29-20.33.39:698][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2023.01.29-20.33.39:698][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2023.01.29-20.33.39:698][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.01.29-20.33.39:698][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.01.29-20.33.39:698][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.01.29-20.33.39:698][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.01.29-20.33.39:698][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.01.29-20.33.39:698][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.01.29-20.33.39:698][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.01.29-20.33.39:698][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.01.29-20.33.39:698][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.01.29-20.33.39:698][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.01.29-20.33.39:700][  0]LogD3D12RHI: Bindless resources are supported
[2023.01.29-20.33.39:700][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2023.01.29-20.33.39:700][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2023.01.29-20.33.39:700][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.01.29-20.33.39:700][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.01.29-20.33.39:700][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.01.29-20.33.39:700][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.01.29-20.33.39:772][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.01.29-20.33.39:772][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.01.29-20.33.39:773][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.01.29-20.33.39:795][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.01.29-20.33.39:795][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.01.29-20.33.39:797][  0]LogRHI: Texture pool is 3301 MB (70% of 4716 MB)
[2023.01.29-20.33.39:797][  0]LogD3D12RHI: Async texture creation enabled
[2023.01.29-20.33.39:797][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.01.29-20.33.39:862][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Users/lyndo/Documents/Unreal Projects/Lab03/Lab03.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/lyndo/Documents/Unreal Projects/Lab03/Intermediate/TurnkeyReport_0.log" -log="C:/Users/lyndo/Documents/Unreal Projects/Lab03/Intermediate/TurnkeyLog_0.log" -project="C:/Users/lyndo/Documents/Unreal Projects/Lab03/Lab03.uproject"  -platform=all'
[2023.01.29-20.33.39:863][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/lyndo/Documents/Unreal Projects/Lab03/Lab03.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/lyndo/Documents/Unreal Projects/Lab03/Intermediate/TurnkeyReport_0.log" -log="C:/Users/lyndo/Documents/Unreal Projects/Lab03/Intermediate/TurnkeyLog_0.log" -project="C:/Users/lyndo/Documents/Unreal Projects/Lab03/Lab03.uproject"  -platform=all" ]
[2023.01.29-20.33.39:909][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.01.29-20.33.39:909][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.01.29-20.33.39:909][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.01.29-20.33.39:909][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.01.29-20.33.39:909][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.01.29-20.33.39:910][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.01.29-20.33.39:910][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.01.29-20.33.39:912][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.01.29-20.33.39:913][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.01.29-20.33.39:915][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.01.29-20.33.39:917][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.01.29-20.33.39:929][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.01.29-20.33.39:929][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.01.29-20.33.39:929][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.01.29-20.33.39:929][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.01.29-20.33.39:929][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.01.29-20.33.39:929][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.01.29-20.33.39:929][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.01.29-20.33.39:929][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.01.29-20.33.39:929][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.01.29-20.33.39:929][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.01.29-20.33.39:953][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.01.29-20.33.39:953][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.01.29-20.33.39:959][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.01.29-20.33.39:959][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.01.29-20.33.39:964][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.01.29-20.33.39:964][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.01.29-20.33.39:964][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.01.29-20.33.39:964][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.01.29-20.33.39:968][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.01.29-20.33.39:968][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.01.29-20.33.39:968][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.01.29-20.33.39:971][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.01.29-20.33.39:971][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.01.29-20.33.39:979][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.01.29-20.33.39:979][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.01.29-20.33.39:979][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.01.29-20.33.39:979][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.01.29-20.33.39:979][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.01.29-20.33.39:979][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.01.29-20.33.39:983][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.01.29-20.33.39:983][  0]LogTargetPlatformManager:   ADPCM
[2023.01.29-20.33.39:983][  0]LogTargetPlatformManager:   PCM
[2023.01.29-20.33.39:988][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.01.29-20.33.39:988][  0]LogTargetPlatformManager:   BINKA
[2023.01.29-20.33.39:997][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.29-20.33.39:997][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.29-20.33.39:997][  0]LogTargetPlatformManager:   OGG
[2023.01.29-20.33.40:002][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.29-20.33.40:002][  0]LogTargetPlatformManager:   OPUS
[2023.01.29-20.33.40:117][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.29-20.33.40:130][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.29-20.33.40:130][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.29-20.33.40:130][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.29-20.33.40:130][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.29-20.33.40:130][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.29-20.33.40:130][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.29-20.33.40:130][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.29-20.33.40:130][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.29-20.33.40:130][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.29-20.33.40:130][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.29-20.33.40:130][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.29-20.33.40:130][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.29-20.33.40:130][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.29-20.33.40:130][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.29-20.33.40:130][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.29-20.33.40:130][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.29-20.33.40:143][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.29-20.33.40:143][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.29-20.33.40:143][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.29-20.33.40:144][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.29-20.33.40:144][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.29-20.33.40:144][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.29-20.33.40:144][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.29-20.33.40:144][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.29-20.33.40:151][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/lyndo/Documents/Unreal Projects/Lab03/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.29-20.33.40:151][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.29-20.33.40:151][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/lyndo/Documents/Unreal Projects/Lab03/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.29-20.33.40:151][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.29-20.33.40:182][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.29-20.33.40:183][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.29-20.33.40:183][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.29-20.33.40:198][  0]LogDerivedDataCache: Speed tests for C:/Users/lyndo/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.02 seconds
[2023.01.29-20.33.40:199][  0]LogDerivedDataCache: Display: Performance to C:/Users/lyndo/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.20ms. RandomReadSpeed=129.41MBs, RandomWriteSpeed=155.45MBs. Assigned SpeedClass 'Local'
[2023.01.29-20.33.40:200][  0]LogDerivedDataCache: Using Local data cache path C:/Users/lyndo/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.29-20.33.40:200][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.29-20.33.40:200][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.29-20.33.40:202][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.29-20.33.40:202][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.29-20.33.40:209][  0]LogShaderCompilers: Guid format shader working directory is -16 characters bigger than the processId version (../../../../../../Users/lyndo/Documents/Unreal Projects/Lab03/Intermediate/Shaders/WorkingDirectory/68212/).
[2023.01.29-20.33.40:209][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/lyndo/AppData/Local/Temp/UnrealShaderWorkingDir/65CE1431468ABD75D530FC83A97090D8/'.
[2023.01.29-20.33.40:210][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.29-20.33.40:210][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 8 workers.
[2023.01.29-20.33.41:228][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.29-20.33.41:784][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/lyndo/Documents/Unreal Projects/Lab03/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.29-20.33.41:784][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.29-20.33.42:065][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.29-20.33.42:065][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.29-20.33.42:065][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.29-20.33.42:065][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.29-20.33.42:065][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.29-20.33.42:065][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.29-20.33.42:065][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.29-20.33.42:065][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.29-20.33.42:065][  0]LogInit: FStereoShaderAspects: ---
[2023.01.29-20.33.42:065][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.29-20.33.42:065][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.29-20.33.42:065][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.29-20.33.42:065][  0]LogInit: FStereoShaderAspects: ---
[2023.01.29-20.33.42:065][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.29-20.33.42:065][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.29-20.33.42:065][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.29-20.33.42:065][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.29-20.33.42:308][  0]LogSlate: Using FreeType 2.10.0
[2023.01.29-20.33.42:316][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.29-20.33.42:404][  0]LogAssetRegistry: FAssetRegistry took 0.0287 seconds to start up
[2023.01.29-20.33.42:419][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.29-20.33.42:824][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.29-20.33.43:484][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3503000][0000098AABCA3000 52] GlobalDefaults, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3504A00][0000098AABBB2800 52] Windows, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3504C00][0000098AABBB5000 52] WindowsEditor, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3504000][0000098AAA7C2800 52] WindowsServer, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3504400][0000098AADCF0000 52] WindowsClient, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3503400][0000098AABBB0000 52] IOS, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3504600][0000098AAA612800 52] iPadAir2, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3505400][0000098AB37C2800 52] IPadPro, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3505600][0000098AB37C0000 52] iPadAir3, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3503E00][0000098AB37C7800 52] iPadAir4, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3503A00][0000098AB37CA000 52] iPadAir5, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3504E00][0000098AB37CC800 52] iPadMini4, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3503C00][0000098AA1CD0000 52] iPadMini5, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3504200][0000098AB37D0000 52] iPadMini6, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3507200][0000098AB37DA000 52] iPhone6S, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3507400][0000098AB37D7800 52] iPhone7, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3507600][0000098AB37D5000 52] iPodTouch7, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3502400][0000098AB37DC800 52] iPhone6SPlus, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3506600][0000098AB37C5000 52] iPhone7Plus, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3505A00][0000098AB3890000 52] iPhoneSE, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3507A00][0000098AB3895000 52] iPhone8, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3502E00][0000098AB3897800 52] iPhone8Plus, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3506400][0000098AB389A000 52] iPhoneX, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3504800][0000098AB389C800 52] iPhoneXS, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3505000][0000098AB37D2800 52] iPhoneXSMax, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3506800][0000098AB38A0000 52] iPhoneXR, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3502600][0000098AB38A5000 52] iPhone11, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3503800][0000098AB38A7800 52] iPhone11Pro, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3503600][0000098AB38AA000 52] iPhone11ProMax, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3502800][0000098AB38AC800 52] iPhoneSE2, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3502200][0000098AB3892800 52] iPhone12Mini, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3507800][0000098AB38B0000 52] iPhone12, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3506A00][0000098AB38B5000 52] iPhone12Pro, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3507E00][0000098AB38B7800 52] iPhone12ProMax, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3505800][0000098AB38BA000 52] iPhone13Mini, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3506200][0000098AB38BC800 52] iPhone13, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3502C00][0000098AB38A2800 52] iPhone13Pro, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3508000][0000098AB38C0000 52] iPhone13ProMax, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3506000][0000098AB38C5000 52] iPhoneSE3, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3508E00][0000098AB38C7800 52] iPhone14, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3505200][0000098AB38CA000 52] iPhone14Plus, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3508A00][0000098AB38CC800 52] iPhone14Pro, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3507000][0000098AB38B2800 52] iPhone14ProMax, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3506E00][0000098AB38D0000 52] iPadPro105, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3508200][0000098AB38D5000 52] iPadPro129, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3509000][0000098AB38D7800 52] iPadPro97, 
[2023.01.29-20.33.43:485][  0]LogDeviceProfileManager: 	[0000098AB3505C00][0000098AB38DA000 52] iPadPro2_129, 
